Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.879,17094.773,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.880,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.880,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.880,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.880,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.880,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.881,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.881,17094.774,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.986,17094.88,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.986,17094.88,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.986,17094.88,2.40875,25.4,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.986,17094.88,2.404125,25.33,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.988,17094.881,2.404125,25.33,0.86075,-0.58,0.8660001,-0.49,
2025-06-18 12:53:38.988,17094.881,2.404125,25.33,0.8495001,-0.77,0.8660001,-0.49,
2025-06-18 12:53:38.988,17094.881,2.404125,25.33,0.8495001,-0.77,0.8615,-0.56,
2025-06-18 12:53:38.988,17094.881,2.404125,25.33,0.8495001,-0.77,0.8615,-0.56,
